#Table1
ra,dec,deVRad_i,expRad_i,lnLExp_i,lnLDeV_i,z,logMass,ssfr,metallicity
142.287706468074,4.9506373639741,3.379548,1.929941,-2248.309,-339.7049,0.09640754,11.0274224310071,-3.42206788063049,0.00769999995827675
127.48686781896,4.02352958265602,2.230118,1.548826,-1225.998,-379.3731,0.08481737,10.9351266939652,-2.23599648475647,0.00769999995827675
136.799302319574,4.90745946797203,3.606959,1.887129,-1649.46,-46.64235,0.07568383,10.6688629759741,-2.66989159584045,0.00769999995827675
134.563926908584,5.15572917612725,4.107826,2.635665,-657.3221,-433.2405,0.06950416,10.8693694516277,-1.8047286272049,0.00960000045597553
141.278764712463,5.83077543837148,0.7735565,0.804208,-130.2171,-24.51392,0.08267621,10.4145471085851,-2.66989159584045,0.00769999995827675
137.541050250623,5.81160398164931,6.964501,3.757887,-6111.238,-782.5339,0.05871901,11.061135164422,-1.90405082702637,0.00960000045597553
132.227887218412,5.37328693509037,1.373699,1.011949,-317.6165,-28.08382,0.09626666,10.5582579760023,-4.53546094894409,0.00769999995827675
132.488016036552,5.78858723317156,2.638816,1.521812,-700.7574,-168.3598,0.09493197,10.7283664227695,-1.8567156791687,0.00960000045597553
144.794622551233,5.28470189703394,3.45914,2.400618,-864.6111,-1038.986,0.09677022,11.1275236775182,-1.44288814067841,0.0120000001043081
144.007368000076,5.11176019853146,1.978388,1.478315,-1782.101,-43.49376,0.08900485,10.7915857586936,-4.53546094894409,0.00769999995827675
141.78780040748,0.278342418086973,14.80166,5.0855,-222.4453,-853.2145,0.07405829,10.3792959289977,-0.791099309921265,0.00960000045597553
134.128105274938,1.08332249692068,1.603882,1.20064,-192.2615,-123.8366,0.08819213,10.6740848510137,-1.90405082702637,0.00960000045597553
140.061531376924,-0.724859596848088,12.60499,5.714876,-1033.103,-2499.629,0.06993096,11.1834203532548,-1.6686487197876,0.0299999993294477
140.555322122415,-0.36339275450879,3.24326,2.236216,-2385.297,-275.6218,0.05697802,10.4441947947944,-33,0.00960000045597553
140.847957226421,-0.403476254837247,3.500942,1.628156,-4932.112,-586.5149,0.05357334,10.4070276996059,-2.66989159584045,0.00769999995827675
132.686937507109,0.201185669002786,6.17772,2.916483,-36.23792,-1282.394,0.09853593,10.8441254788286,-1.01098895072937,0.00769999995827675
133.505757957336,0.558980781146377,3.558098,2.262614,-5771.738,-73.63409,0.05759648,10.809565858918,-4.74274015426636,0.00769999995827675
132.395598875162,0.846467715040918,8.238497,4.079123,-97.40848,-1478.16,0.06537782,10.6477323187699,-1.2345575094223,0.00960000045597553
141.073913886221,0.739896532341314,1.499896,1.007498,-837.8854,-57.0714,0.07032055,10.3981220848449,-3.40829801559448,0.0299999993294477
131.393146824625,1.65926702516643,3.296663,1.622502,-35.88629,-132.3429,0.0756732,10.2235019900516,-0.76315313577652,0.00960000045597553
141.293263730995,1.90929642278927,2.517894,1.482225,-65.06597,-399.5288,0.07071412,10.5084374964349,-1.18532085418701,0.00769999995827675
145.970126094835,2.11380337988733,1.949758,1.220566,-1986.771,-92.10999,0.09293491,11.012246964769,-33,0.00769999995827675
146.67967631837,2.06697521976123,6.374577,2.779024,-422.9383,-527.2801,0.08656687,10.4933837960236,-0.485363692045212,0.00769999995827675
146.708011844922,1.97269639604416,1.739557,1.195407,-548.6688,-23.46577,0.09726939,11.0813014772263,-8.19461441040039,0.00769999995827675
141.424627107325,1.28469989390729,9.892415,4.315083,-370.9056,-1959.988,0.06946356,10.5601158989104,-0.930823028087616,0.00960000045597553
142.20603257746,1.78927765326631,1.651304,1.21395,-594.8459,-8.604921,0.09212856,10.7021024511983,-3.40829801559448,0.0299999993294477
146.999184897759,2.34228443860715,1.602869,1.166279,-3231.409,-357.1673,0.05786284,10.452815645115,-4.74941349029541,0.0299999993294477
130.670364249795,2.11964726403217,2.674913,1.544357,-1782.324,-84.16032,0.07387868,10.8887891031776,-6.81184864044189,0.00769999995827675
142.814114710281,2.97956280047545,7.842613,3.862095,-2208.477,-1497.266,0.08382682,11.1565189818667,-0.998321712017059,0.00769999995827675
146.065536094398,3.11878938495999,4.444213,2.605366,-93.66348,-1029.236,0.05458919,10.4185567711799,-1.28057014942169,0.00960000045597553
139.678503519158,3.26586417266997,1.010696,1.004503,-1139.12,-81.70007,0.05440908,10.356940714567,-4.74941349029541,0.0299999993294477
130.067594438808,2.94990663202219,2.390787,1.71848,-452.7138,-87.73797,0.08090565,11.048510754137,-2.07315587997437,0.0299999993294477
134.701179252946,3.29826774308456,9.188963,4.192977,-880.1375,-2106.761,0.08676285,10.9274592356226,-1.58623242378235,0.00960000045597553
135.916286738733,3.36980603791778,8.722985,5.631779,-33090.11,-5452.765,0.01239375,10.4516577102949,-33,0.00769999995827675
136.090678337183,3.37100830562684,2.695733,1.590935,-1695.579,-35.75075,0.05562953,10.4239958710211,-2.55132269859314,0.00769999995827675
136.375512390873,3.47300477796509,11.69459,5.056677,-4041.507,-1050.86,0.02816081,10.7699183872057,-1.97951638698578,0.0189999993890524
141.146290248482,3.74743174551418,4.685681,2.482318,-906.4277,-432.9184,0.09638055,10.9656997524644,-1.17892467975616,0.00960000045597553
142.749474406426,3.73961448089928,2.187276,1.63023,-695.3109,-243.2862,0.07234669,10.5917430366438,-33,0.00769999995827675
131.846633117901,3.49964704500797,2.774087,1.58159,-3111.549,-147.6823,0.06034152,10.5402452874048,-2.55132269859314,0.00769999995827675
145.709862338692,4.39631688023702,2.830684,1.550556,-2507.083,-446.3536,0.08810434,10.6488956691141,-2.55132269859314,0.00769999995827675
139.949223987247,2.52868380354672,6.37142,3.161066,-2806.968,-2950.317,0.08856037,11.1616364428244,-0.948438107967377,0.00769999995827675
142.816080771168,2.69234506899473,4.193612,2.440852,-1877.661,-773.3738,0.09615194,10.8383778930843,-3.40160775184631,0.00769999995827675
145.315110023817,2.82096160180897,11.90804,5.524508,-3459.133,-253.6765,0.04860904,10.2796211497567,-1.58499908447266,0.00769999995827675
133.817277130229,3.0358259318785,8.972678,4.851469,-8798.389,-3495.876,0.05834728,11.1879856470549,-1.67938494682312,0.0240000002086163
141.672427257897,3.50519691331061,8.633876,4.892562,-3994.126,-1399.232,0.08665058,11.1034995412803,-3.35963487625122,0.00769999995827675
142.301648705399,3.5731157183629,7.899758,3.112412,-103.6768,-259.0823,0.08855127,10.3388990772123,-0.8168625831604,0.00769999995827675
137.02404602383,3.92742073267756,1.527791,1.213995,-394.9207,-51.14078,0.09419245,10.5157423139973,-7.03513717651367,0.00769999995827675
141.029500305057,2.36888135236146,3.022952,1.842532,-1654.302,-161.1754,0.08891585,10.711993353212,-4.74274015426636,0.00769999995827675
141.624290683244,3.34599413142279,4.017743,2.142678,-28.57303,-932.8004,0.06783719,10.2114248782101,-0.841389298439026,0.00769999995827675
146.9038043758,0.632169197305398,5.181861,2.620113,-245.2352,-597.5279,0.06269012,10.44771477066,-1.36923861503601,0.00769999995827675
145.349999014786,-1.2538458368886,1.14024,0.8861009,-559.9929,-81.75993,0.08817254,10.5146874966544,-33,0.00769999995827675
143.038137785367,-0.82325141927313,1.777831,1.216982,-108.7296,-203.8809,0.09059544,10.2918109998894,-1.58499908447266,0.00769999995827675
141.57658213297,0.472580583013617,5.110187,2.929543,-834.6604,-737.3975,0.07016639,10.9008195630192,-1.3872092962265,0.00960000045597553
143.044402370964,0.462623454136047,2.395359,1.647835,-212.6676,-279.6019,0.09062293,10.593142481378,-1.75784420967102,0.00769999995827675
139.658683259182,1.05694565417061,5.177002,2.527923,-330.6921,-306.5219,0.08671516,10.4938144091441,-3.40160775184631,0.00769999995827675
142.922712792857,1.1651834684138,6.805516,3.785147,-2912.429,-1532.244,0.05832371,10.8399434430838,-1.22360193729401,0.00769999995827675
143.599759305875,1.96613467889026,4.307734,2.320575,-1391.443,-387.6598,0.07298814,10.6396452280816,-7.03513717651367,0.00769999995827675
139.724136833978,1.14560101338894,0.7542969,0.6532623,-403.7677,-13.87864,0.0876516,10.4836850444333,-3.40829801559448,0.0299999993294477
143.965110342828,1.38520133005076,3.265756,2.26029,-1501.662,-178.516,0.05097045,10.4423858647184,-2.55801248550415,0.0299999993294477
141.722019894118,1.81386707473661,19.0533,6.220541,-253.5536,-1804.055,0.05898767,10.3457178429647,-0.858297169208527,0.00769999995827675
146.742558471636,1.85680851872426,5.114295,2.491964,-295.5033,-559.9938,0.092627,11.0153677277603,-1.34271347522736,0.00769999995827675
146.749254480697,1.78042879284011,7.523092,3.117144,-225.8319,-1185.922,0.06295076,10.3483460594849,-0.806965410709381,0.00769999995827675
141.447761056503,2.08961230424928,12.31814,6.162682,-18953.6,-7053.98,0.02432023,10.8662615640823,-2.55745387077332,0.0240000002086163
130.075335701564,3.75558366748937,4.170418,2.341848,-354.4045,-278.9179,0.06353682,10.3976442038644,-1.13503766059875,0.00769999995827675
143.895591457827,2.75892775860171,3.66001,2.434305,-47.76128,-277.1754,0.05774196,10.3398144464303,-1.47685098648071,0.00769999995827675
146.029850519181,2.8939706746505,2.497673,1.986362,-1993.846,-203.7993,0.06053707,10.6722094432177,-3.42206788063049,0.00769999995827675
132.185340566925,4.33201886890943,4.744548,2.889529,-3599.698,-1689.255,0.05971603,11.0673099829354,-13.6392660140991,0.00769999995827675
132.434230690777,4.31774112585105,9.092706,4.528222,-647.9098,-1630.472,0.0730138,10.9752215273752,-1.74450027942657,0.0240000002086163
132.761337229361,4.61076970448797,1.235372,0.858766,-3168.367,-130.4513,0.07243599,10.4744826091096,-1.29956674575806,0.00769999995827675
135.268820699489,4.89467735547722,3.037771,2.175244,-726.232,-605.2286,0.07060826,10.5816086037835,-9.24009418487549,0.00960000045597553
128.158135542251,4.71147577580825,7.668266,3.877401,-2712.775,-4374.873,0.07487638,10.9890647627359,-1.16091024875641,0.00769999995827675
131.75435298707,5.42205899471792,6.693138,3.639957,-2711.207,-4716.25,0.07267074,10.8431424852538,-0.8168625831604,0.00769999995827675
127.321314414101,3.99280333497429,3.869063,2.441546,-3322.644,-205.1021,0.07514828,11.1205251628038,-1.92079758644104,0.0189999993890524
136.638141375642,4.94683238491172,1.747415,1.351386,-1147.109,-143.6929,0.06886532,10.856830203662,-2.73351192474365,0.00960000045597553
132.19693315283,4.89505299286157,1.527873,1.17418,-1089.464,-43.83099,0.09684312,10.9909751828301,-2.61708545684814,0.00769999995827675
128.217232690179,4.87489837990578,1.56801,1.032574,-470.9409,-31.1803,0.08543371,10.4111174336958,-6.2781777381897,0.00769999995827675
133.824185769123,5.41485027477558,8.861704,3.583598,-118.3152,-1116.342,0.09666207,10.7617749184729,-1.04366290569305,0.00960000045597553
130.345724787864,5.54080361505089,2.871605,1.834754,-1508.088,-62.75768,0.09715928,11.1980465660361,-12.1761255264282,0.00769999995827675
128.661773021271,4.44069490453976,3.226254,2.237103,-4222.908,-1406.034,0.06319156,10.9017017128531,-4.53546094894409,0.00769999995827675
131.335833632962,5.12943840360701,5.6669,2.640602,-109.3049,-53.30907,0.09431199,10.8870698315896,-1.51357746124268,0.0299999993294477
131.521020448827,5.73819055033123,1.185877,0.9661059,-701.9966,-84.97819,0.09327409,10.9797504468445,-1.22360193729401,0.00769999995827675
139.804832461642,1.86835571447525,1.245594,0.958376,-286.2721,-12.48927,0.08702581,10.4562192696714,-33,0.00960000045597553
139.894524836293,2.11438659587877,3.247554,1.854667,-860.7427,-279.6881,0.08661897,10.7332540276933,-1.25805234909058,0.00769999995827675
141.10459310743,2.44294908648581,2.000905,1.565121,-967.8865,-108.988,0.08962907,10.8708894122716,-6.82023668289185,0.00769999995827675
135.990014679064,-0.434177709237324,6.883466,3.011974,-140.3681,-179.4081,0.09350254,10.2361871192193,-0.929654538631439,0.00769999995827675
134.447161268846,-0.199954970395474,7.254108,4.697779,-11702.34,-6342.737,0.02820569,10.7240385291399,-1.13720631599426,0.00769999995827675
132.118557651846,0.27206118148054,10.51736,4.582541,-11.11882,-451.2326,0.0519052,10.2497806282413,-1.61575770378113,0.00960000045597553
133.643894988443,0.485039033163438,4.660632,2.640429,-1078.024,-938.5425,0.05317194,10.2583196658207,-1.2784012556076,0.00769999995827675
132.076338373263,1.38639937582208,5.848074,2.572535,-167.5075,-545.3052,0.06664456,10.4156317035858,-0.967901110649109,0.00960000045597553
133.089368498735,1.93231134679493,0.8380514,0.751263,-244.4534,-21.15631,0.08779199,10.2307219544038,-2.55801248550415,0.0299999993294477
143.368577000798,3.02974275815284,5.447873,2.806666,-707.48,-649.5604,0.09295024,10.7139074502838,-0.721063852310181,0.00769999995827675
141.177035412795,3.3057948206205,1.013145,0.9427137,-359.2907,-80.83807,0.08415445,10.3166150917633,-33,0.00769999995827675
142.307317155169,3.44557412969267,1.502197,1.068678,-474.5538,-52.62729,0.08795151,10.3960102614671,-1.3448965549469,0.00960000045597553
133.219604380084,3.22239092366186,7.299419,3.846244,-2829.836,-944.519,0.09538054,10.9163793513799,-33,0.00769999995827675
142.793889981359,3.82479587203054,1.334546,1.031339,-543.5373,-50.18245,0.08853274,10.5958610195326,-3.40829801559448,0.0299999993294477
139.83002846947,4.15282378100069,8.134711,3.956169,-3061.703,-1806.371,0.06250144,11.101858351021,-1.22852516174316,0.0189999993890524
131.118549136238,2.0639347949656,8.710112,5.132349,-8433.443,-4921.582,0.02537527,10.5282234932423,-1.29254388809204,0.00769999995827675
132.4032571958,2.86325306419838,1.370322,1.190651,-1059.155,-90.5725,0.05951725,10.3237784046812,-4.74411392211914,0.00960000045597553
140.67680181999,3.44614503909717,5.229205,2.964504,-1737.72,-866.063,0.08546884,10.7339940054119,-1.58623242378235,0.00960000045597553
140.448393355579,3.87231200733697,9.890239,3.863124,-466.3313,-761.2146,0.09108571,10.7227638827131,-1.14763855934143,0.00769999995827675
142.633906856759,4.04421869253902,6.405534,3.161126,-31.49903,-345.244,0.0905516,10.4347325004501,-1.55139565467834,0.0299999993294477
143.912223758531,4.02195825157023,1.554185,1.203384,-1482.214,-94.25408,0.07393516,10.5550920204916,-4.53546094894409,0.00769999995827675
144.409923428599,4.06872612615454,1.545025,1.176812,-762.7979,-41.23106,0.08611465,10.4914934491687,-4.53707218170166,0.00960000045597553
129.71386104365,3.03584161544028,11.59817,5.13529,-3902.861,-1921.427,0.06662324,10.8598620430807,-1.11720812320709,0.00769999995827675
129.729611325793,3.19728316198796,3.890996,2.524248,-2782.063,-715.3316,0.06063723,10.7785801397898,-3.13139224052429,0.00769999995827675
146.550582435776,4.73471457640542,5.617887,2.666076,-68.22253,-862.1521,0.08806066,10.5325629471148,-0.965798258781433,0.00769999995827675
140.573310095694,4.70833510525223,14.97902,9.159896,-14554.64,-8891.824,0.02798166,10.7697916386486,-2.67299747467041,0.0120000001043081
140.948939710061,5.18415672585073,7.471917,3.519119,-4378.875,-1266.596,0.07248616,10.492381102738,-1.98188626766205,0.00769999995827675
141.983662561075,5.55831903235721,1.68544,1.420139,-741.9595,-83.3081,0.09112584,10.6573071290711,-33,0.0299999993294477
137.714403894739,1.26687500061879,1.65264,1.051457,-1768.173,-105.3376,0.0950047,11.1170204345061,-7.51363801956177,0.00769999995827675
144.875692046847,4.69457559274245,7.94052,4.1398,-668.2556,-1510.089,0.06135621,10.9649702566751,-1.80657494068146,0.0120000001043081
135.16741253936,-0.486758370655456,4.697234,3.770828,-9782.646,-2035.179,0.04043222,10.5571395792645,-1.58903884887695,0.0149999996647239
142.569754639166,3.86511399720281,6.018901,2.942976,-415.6281,-92.93845,0.08823738,10.327689269625,-1.58768165111542,0.0120000001043081
144.73709101275,5.54399869358724,3.203646,1.912713,-1306.863,-242.39,0.08802281,10.4225914238923,-2.55261540412903,0.00960000045597553
140.367545941167,4.11073594409401,7.939509,3.135177,-267.774,-205.4918,0.08743311,10.2312877891005,-0.334658801555634,0.00769999995827675
140.694857776577,4.21257738213059,8.404967,3.410538,-121.6824,-1016.046,0.08707833,10.3999034033888,-1.09195411205292,0.00769999995827675
145.993933755012,-0.135850016585049,2.650619,1.571566,-1149.897,-132.7907,0.0630479,10.8507485434738,-1.97157692909241,0.00960000045597553
146.355772780303,-0.143371261096292,2.709281,2.052024,-1663.681,-741.3548,0.03073909,10.4228421877969,-7.51363801956177,0.00769999995827675
136.377382495708,0.414295274030297,4.259609,2.235523,-24.58591,-411.5398,0.09910048,10.511549068585,-1.01098895072937,0.00769999995827675
145.576843430539,0.233666443498186,2.392553,1.475603,-216.8262,-15.29883,0.09049731,10.4886344922135,-1.85503387451172,0.00769999995827675
131.739692041713,1.07357027450764,6.168011,3.035969,-997.6777,-3624.89,0.069764,10.9841570908246,-1.01614248752594,0.00769999995827675
133.526880769203,1.10841026475394,3.296718,1.846113,-189.1219,-186.4445,0.09933209,10.6386401477251,-1.34855818748474,0.0299999993294477
145.351453695234,-1.23853648769734,9.487219,3.896302,-36.4548,-622.4236,0.09067135,10.4238706386502,-0.841389298439026,0.00769999995827675
145.708916807535,-0.747667879215391,2.190079,1.611349,-997.184,-50.21203,0.07156569,10.2960605122401,-3.40829801559448,0.0299999993294477
145.947802337301,0.465303809566206,10.38888,4.750587,-3471.956,-1185.304,0.0303838,10.2508001260211,-1.98188626766205,0.00769999995827675
143.235122348531,2.93931665018484,3.155863,2.458695,-15642.96,-2705.922,0.02769101,10.3312663314252,-33,0.0299999993294477
132.910138639826,2.04828380321295,2.693479,2.029469,-921.0531,-172.5648,0.07504546,10.5840354600121,-33,0.00769999995827675
144.866967268536,2.88436643832475,1.546449,1.354409,-980.5622,-50.05923,0.09375238,10.6120651137204,-3.40160775184631,0.00769999995827675
